secID,wayID,roadID,roadName,startNodeID,endNodeID
Sec10232,480022302,R936,金梅路,4730490745,4730490387
Sec10233,480022302,R936,金梅路,4730490387,4730490412
Sec10234,480022302,R936,金梅路,4730490412,4730490708
Sec10235,480022302,R936,金梅路,4730490708,4730490379
Sec10236,480022302,R936,金梅路,4730490379,4730490752
Sec10237,480022302,R936,金梅路,4730490752,4730490725
Sec10238,480022302,R936,金梅路,4730490725,4730490751
Sec10239,480022302,R936,金梅路,4730490751,4730490727
Sec10240,480022302,R936,金梅路,4730490727,4730490634
Sec10241,480022302,R936,金梅路,4730490634,4730490394
Sec10242,480022302,R936,金梅路,4730490394,4730490418
Sec10243,480022302,R936,金梅路,4730490418,4730490695
Sec10244,480022302,R936,金梅路,4730490695,4730490388
Sec10245,480022302,R936,金梅路,4730490388,4730490419
Sec10246,480022302,R936,金梅路,4730490419,4730490668
Sec10247,480022302,R936,金梅路,4730490668,4730490709
Sec10248,480022302,R936,金梅路,4730490709,4730490696
Sec10249,480022302,R936,金梅路,4730490696,4730490665
Sec10250,480022302,R936,金梅路,4730490665,4730490706
Sec10251,480022302,R936,金梅路,4730490706,4730490698
Sec10252,427788713,R937,金梅路,4269683631,4269521877
Sec10253,197128476,R938,金江路,5134128307,2074228747
Sec10254,197128476,R938,金江路,2074228747,4901661998
Sec10255,196817728,R939,金池路,2071131704,5003042331
Sec10256,196817728,R939,金池路,5003042331,2071131663
Sec10257,196817728,R939,金池路,2071131663,5002921250
Sec10258,196817728,R939,金池路,5002921250,2071131673
Sec10259,196817728,R939,金池路,2071131673,3290375447
Sec10260,196817728,R939,金池路,3290375447,2071131675
Sec10261,196817728,R939,金池路,2071131675,2071127871
Sec10262,196817728,R939,金池路,2071127871,2071127837
Sec10263,196817728,R939,金池路,2071127837,5002918319
Sec10264,196817728,R939,金池路,5002918319,2071127813
Sec10265,196817728,R939,金池路,2071127813,5003029212
Sec10266,196817728,R939,金池路,5003029212,2071131679
Sec10267,197128474,R940,金海路,2074228811,5134128308
Sec10268,197128474,R940,金海路,5134128308,5134128765
Sec10269,197128474,R940,金海路,5134128765,4901661999
Sec10270,197128474,R940,金海路,4901661999,4901662000
Sec10271,571848454,R941,金炉路,5495139461,5010812746
Sec10272,571848454,R941,金炉路,5010812746,5495139460
Sec10273,571848454,R941,金炉路,5495139460,5495139459
Sec10274,571848454,R941,金炉路,5495139459,5495139507
Sec10275,571848454,R941,金炉路,5495139507,5495139458
Sec10276,571848454,R941,金炉路,5495139458,5495139467
Sec10277,571848454,R941,金炉路,5495139467,5495139457
Sec10278,571848454,R941,金炉路,5495139457,1030357924
Sec10279,571848454,R941,金炉路,1030357924,5495139454
Sec10280,571848454,R941,金炉路,5495139454,5495139453
Sec10281,571848454,R941,金炉路,5495139453,5495139470
Sec10282,571848454,R941,金炉路,5495139470,5495139452
Sec10283,571848454,R941,金炉路,5495139452,5495139451
Sec10284,571848454,R941,金炉路,5495139451,5495139450
Sec10285,571848454,R941,金炉路,5495139450,5495139468
Sec10286,571848454,R941,金炉路,5495139468,1030357907
Sec10287,571848454,R941,金炉路,1030357907,1030357888
Sec10288,571848454,R941,金炉路,1030357888,5495139455
Sec10289,571848454,R941,金炉路,5495139455,2533652428
Sec10290,196817725,R942,金珠路,2061050026,2071131710
Sec10291,196817725,R942,金珠路,2071131710,2071131702
Sec10292,196817725,R942,金珠路,2071131702,2071131659
Sec10293,196817725,R942,金珠路,2071131659,2071131690
Sec10294,196817725,R942,金珠路,2071131690,5367360207
Sec10295,196817725,R942,金珠路,5367360207,5367360208
Sec10296,196817725,R942,金珠路,5367360208,4048844119
Sec10297,196817725,R942,金珠路,4048844119,5134128302
Sec10298,196817725,R942,金珠路,5134128302,2074228781
Sec10299,197127153,R943,金蓉路,2074219669,2074219684
Sec10300,197127153,R943,金蓉路,2074219684,5367333023
Sec10301,197127153,R943,金蓉路,5367333023,2074216794
Sec10302,197127153,R943,金蓉路,2074216794,3290375561
Sec10303,197127153,R943,金蓉路,3290375561,3290375562
Sec10304,197127153,R943,金蓉路,3290375562,2074219672
Sec10305,497980632,R944,金阁路,4894739825,4894739937
Sec10306,497980632,R944,金阁路,4894739937,4894739826
Sec10307,497980632,R944,金阁路,4894739826,4894739827
Sec10308,497980632,R944,金阁路,4894739827,4894739828
Sec10309,497980632,R944,金阁路,4894739828,4894739829
Sec10310,497980632,R944,金阁路,4894739829,4894739830
Sec10311,497980632,R944,金阁路,4894739830,4894739831
Sec10312,497980632,R944,金阁路,4894739831,4894739832
Sec10313,497980632,R944,金阁路,4894739832,4894739833
Sec10314,497980632,R944,金阁路,4894739833,4894740032
Sec10315,497980632,R944,金阁路,4894740032,4894739834
Sec10316,497980632,R944,金阁路,4894739834,4894739835
Sec10317,497980632,R944,金阁路,4894739835,4894740003
Sec10318,497980632,R944,金阁路,4894740003,4894739836
Sec10319,497980632,R944,金阁路,4894739836,4894739837
Sec10320,497980632,R944,金阁路,4894739837,4894739838
Sec10321,497980632,R944,金阁路,4894739838,4894739839
Sec10322,497980632,R944,金阁路,4894739839,4894739840
Sec10323,497980632,R944,金阁路,4894739840,4894739841
Sec10324,497980632,R944,金阁路,4894739841,4894739842
Sec10325,497980632,R944,金阁路,4894739842,4894739843
Sec10326,497980632,R944,金阁路,4894739843,4894739844
Sec10327,422781882,R945,金阳路,4225088156,4677453116
Sec10328,422781882,R945,金阳路,4677453116,4225088157
Sec10329,422781882,R945,金阳路,4225088157,4225088158
Sec10330,422781882,R945,金阳路,4225088158,4677453066
Sec10331,422781882,R945,金阳路,4677453066,5162177921
Sec10332,422781882,R945,金阳路,5162177921,4225088138
Sec10333,422781882,R945,金阳路,4225088138,4708525427
Sec10334,422781890,R946,金阳路,4225088170,4225088169
Sec10335,422781890,R946,金阳路,4225088169,4225088168
Sec10336,422781890,R946,金阳路,4225088168,4677453122
Sec10337,422781890,R946,金阳路,4677453122,4225088167
Sec10338,422781890,R946,金阳路,4225088167,4677453152
Sec10339,422781890,R946,金阳路,4677453152,4677453153
Sec10340,422781890,R946,金阳路,4677453153,4225088166
Sec10341,422781890,R946,金阳路,4225088166,4225088165
Sec10342,422781890,R946,金阳路,4225088165,1951267419
Sec10343,184626208,R947,金阳路,1951267463,1951267464
Sec10344,184626208,R947,金阳路,1951267464,3728619202
Sec10345,184626208,R947,金阳路,3728619202,1951267466
Sec10346,184626208,R947,金阳路,1951267466,3728619211
Sec10347,184626208,R947,金阳路,3728619211,4182160800
Sec10348,512242118,R948,钟油坊路,5009007715,5009007716
Sec10349,512242118,R948,钟油坊路,5009007716,5009007717
Sec10350,512242118,R948,钟油坊路,5009007717,5009007718
Sec10351,391772834,R949,铁笛路,3950227340,3950227339
Sec10352,417723186,R950,铜陵北路,4159366143,4159366155
Sec10353,417723186,R950,铜陵北路,4159366155,4159366156
Sec10354,417723186,R950,铜陵北路,4159366156,4159366157
Sec10355,417723186,R950,铜陵北路,4159366157,4159366158
Sec10356,246315662,R951,铜陵路,4159366145,5478736632
Sec10357,513948100,R952,铜陵路,3073589903,5022297603
Sec10358,513948100,R952,铜陵路,5022297603,3111338485
Sec10359,513948100,R952,铜陵路,3111338485,3355692244
Sec10360,513948100,R952,铜陵路,3355692244,3111338486
Sec10361,513948100,R952,铜陵路,3111338486,4692149342
Sec10362,513948100,R952,铜陵路,4692149342,1084679790
Sec10363,513948100,R952,铜陵路,1084679790,2533652927
Sec10364,513948100,R952,铜陵路,2533652927,4470809417
Sec10365,306273621,R953,铜陵路,3290374897,3111362359
Sec10366,306273632,R954,铜陵路桥,3111384468,3290374896
Sec10367,306273620,R955,铜陵路桥,3111384467,3290374897
Sec10368,306268536,R956,铜陵路高架,3578251196,3111335338
Sec10369,306268536,R956,铜陵路高架,3111335338,5478736653
Sec10370,306268536,R956,铜陵路高架,5478736653,3111335337
Sec10371,306268536,R956,铜陵路高架,3111335337,5478736651
Sec10372,398543223,R957,铜陵路高架,4012924667,3111331152
Sec10373,398543223,R957,铜陵路高架,3111331152,3111331151
Sec10374,398543223,R957,铜陵路高架,3111331151,3111331147
Sec10375,398543223,R957,铜陵路高架,3111331147,3578251197
Sec10376,89405927,R958,铭传路,5406346843,5406346834
Sec10377,89405927,R958,铭传路,5406346834,5406346842
Sec10378,89405927,R958,铭传路,5406346842,5406346841
Sec10379,89405927,R958,铭传路,5406346841,3800729473
Sec10380,89405927,R958,铭传路,3800729473,4677453276
Sec10381,89405927,R958,铭传路,4677453276,3951260095
Sec10382,89405927,R958,铭传路,3951260095,3800729472
Sec10383,89405927,R958,铭传路,3800729472,3800729471
Sec10384,89405927,R958,铭传路,3800729471,3800729470
Sec10385,89405927,R958,铭传路,3800729470,3800729469
Sec10386,89405927,R958,铭传路,3800729469,3800729468
Sec10387,89405927,R958,铭传路,3800729468,5406347175
Sec10388,89405927,R958,铭传路,5406347175,3800729467
Sec10389,89405927,R958,铭传路,3800729467,5406347228
Sec10390,89405927,R958,铭传路,5406347228,3800729466
Sec10391,89405927,R958,铭传路,3800729466,5407093423
Sec10392,89405927,R958,铭传路,5407093423,5407093425
Sec10393,560704676,R959,铭传路,5406347134,3800729460
Sec10394,560704676,R959,铭传路,3800729460,3800729459
Sec10395,560704676,R959,铭传路,3800729459,5406347165
Sec10396,560704676,R959,铭传路,5406347165,3800729458
Sec10397,511953809,R960,银杏大道,5006735940,5006735941
Sec10398,511953809,R960,银杏大道,5006735941,2269407217
Sec10399,511953809,R960,银杏大道,2269407217,5006735925
Sec10400,511953809,R960,银杏大道,5006735925,2269407270
Sec10401,89388215,R961,银杏路,1025886685,5016642624
Sec10402,89388215,R961,银杏路,5016642624,3714867459
Sec10403,89388215,R961,银杏路,3714867459,3714867120
Sec10404,89388215,R961,银杏路,3714867120,765872347
Sec10405,89388215,R961,银杏路,765872347,4260732629
Sec10406,89388215,R961,银杏路,4260732629,4260732635
Sec10407,89388215,R961,银杏路,4260732635,1036848587
Sec10408,89388215,R961,银杏路,1036848587,1036848582
Sec10409,89388215,R961,银杏路,1036848582,4260732627
Sec10410,89388215,R961,银杏路,4260732627,1036848593
Sec10411,367833685,R962,锦绣大道,3740832068,5314007259
Sec10412,367833685,R962,锦绣大道,5314007259,3717122325
Sec10413,367833685,R962,锦绣大道,3717122325,5314007247
Sec10414,367833685,R962,锦绣大道,5314007247,5314007248
Sec10415,367833685,R962,锦绣大道,5314007248,3717122022
Sec10416,370377410,R963,锦绣大道,3740832074,3740832075
Sec10417,370377410,R963,锦绣大道,3740832075,4687340452
Sec10418,370377410,R963,锦绣大道,4687340452,4294271012
Sec10419,370377410,R963,锦绣大道,4294271012,4294271011
Sec10420,370377410,R963,锦绣大道,4294271011,3740832070
Sec10421,87474959,R964,锦绣大道,267120525,1017318515
Sec10422,87474959,R964,锦绣大道,1017318515,1017318477
Sec10423,87474959,R964,锦绣大道,1017318477,1017318526
Sec10424,87474959,R964,锦绣大道,1017318526,1017318485
Sec10425,87474959,R964,锦绣大道,1017318485,279412371
Sec10426,87474959,R964,锦绣大道,279412371,1017318498
Sec10427,87474959,R964,锦绣大道,1017318498,1017318449
Sec10428,87474959,R964,锦绣大道,1017318449,1017318527
Sec10429,87474959,R964,锦绣大道,1017318527,1017318469
Sec10430,87474959,R964,锦绣大道,1017318469,1017318466
Sec10431,87474959,R964,锦绣大道,1017318466,2062611629
Sec10432,87474959,R964,锦绣大道,2062611629,1017318508
Sec10433,87474959,R964,锦绣大道,1017318508,1017318468
Sec10434,87474959,R964,锦绣大道,1017318468,2062611642
Sec10435,87474959,R964,锦绣大道,2062611642,279412354
Sec10436,87474959,R964,锦绣大道,279412354,1017318494
Sec10437,87474959,R964,锦绣大道,1017318494,2062611636
Sec10438,87474959,R964,锦绣大道,2062611636,267120525
Sec10439,319981404,R965,锦绣大道,3264860729,3592162515
Sec10440,319981404,R965,锦绣大道,3592162515,3264860733
Sec10441,319981404,R965,锦绣大道,3264860733,2062611633
Sec10442,319981404,R965,锦绣大道,2062611633,3264860732
Sec10443,319981404,R965,锦绣大道,3264860732,267120481
Sec10444,526581139,R966,长丰路,3290375141,3087865131
Sec10445,526581139,R966,长丰路,3087865131,3087866335
Sec10446,526581139,R966,长丰路,3087866335,3087865132
Sec10447,526581139,R966,长丰路,3087865132,3087866333
Sec10448,526581139,R966,长丰路,3087866333,3087866334
Sec10449,526581139,R966,长丰路,3087866334,3087867157
Sec10450,526581139,R966,长丰路,3087867157,3087867158
Sec10451,526581139,R966,长丰路,3087867158,3087867159
Sec10452,526581139,R966,长丰路,3087867159,3087867160
Sec10453,526581139,R966,长丰路,3087867160,3087867161
Sec10454,526581139,R966,长丰路,3087867161,3087867162
Sec10455,526581139,R966,长丰路,3087867162,3087867163
Sec10456,526581139,R966,长丰路,3087867163,3087867164
Sec10457,526581139,R966,长丰路,3087867164,3087867165
Sec10458,526581139,R966,长丰路,3087867165,5492737491
Sec10459,526581139,R966,长丰路,5492737491,3117901718
Sec10460,526581139,R966,长丰路,3117901718,3087867166
Sec10461,526581139,R966,长丰路,3087867166,5492737494
Sec10462,526581139,R966,长丰路,5492737494,3087867167
Sec10463,345949811,R967,长丰路,3087867168,3290375212
Sec10464,345949811,R967,长丰路,3290375212,5001203055
Sec10465,345949811,R967,长丰路,5001203055,5001203054
Sec10466,345949811,R967,长丰路,5001203054,5001203041
Sec10467,345949811,R967,长丰路,5001203041,3087867169
Sec10468,345949811,R967,长丰路,3087867169,5001193399
Sec10469,345949811,R967,长丰路,5001193399,3412061958
Sec10470,345949811,R967,长丰路,3412061958,3087867170
Sec10471,345949811,R967,长丰路,3087867170,5001193391
Sec10472,345949811,R967,长丰路,5001193391,5001193398
Sec10473,345949811,R967,长丰路,5001193398,5001193397
Sec10474,345949811,R967,长丰路,5001193397,3290375288
Sec10475,266508165,R968,长丰路桥,3525643294,2720465637
Sec10476,512242087,R969,长临路,3396144716,5009007627
Sec10477,512242087,R969,长临路,5009007627,5009007628
Sec10478,512242087,R969,长临路,5009007628,5009007649
Sec10479,512242087,R969,长临路,5009007649,5009007629
Sec10480,512242087,R969,长临路,5009007629,5009007630
Sec10481,512242087,R969,长临路,5009007630,5350243233
Sec10482,512242087,R969,长临路,5350243233,5009007643
Sec10483,512242087,R969,长临路,5009007643,5009007639
Sec10484,512242087,R969,长临路,5009007639,5009007631
Sec10485,512242087,R969,长临路,5009007631,5009007632
Sec10486,377813897,R970,长乐路,2738118669,3812122127
Sec10487,377813897,R970,长乐路,3812122127,3812122128
Sec10488,377813897,R970,长乐路,3812122128,3812122129
Sec10489,377813897,R970,长乐路,3812122129,3812122130
Sec10490,377813897,R970,长乐路,3812122130,3812122131
Sec10491,377813897,R970,长乐路,3812122131,3812122132
Sec10492,377813897,R970,长乐路,3812122132,3812122133
Sec10493,377813897,R970,长乐路,3812122133,3812122146
Sec10494,377813897,R970,长乐路,3812122146,3812122134
Sec10495,377813897,R970,长乐路,3812122134,3812122666
Sec10496,377813897,R970,长乐路,3812122666,3812122135
Sec10497,377813897,R970,长乐路,3812122135,3812122153
Sec10498,377813897,R970,长乐路,3812122153,3812122136
Sec10499,377813897,R970,长乐路,3812122136,3812122137
Sec10500,377813897,R970,长乐路,3812122137,3842731641
Sec10501,377813897,R970,长乐路,3842731641,3812122138
Sec10502,377813897,R970,长乐路,3812122138,3812122139
Sec10503,377813897,R970,长乐路,3812122139,3812122140
Sec10504,377813897,R970,长乐路,3812122140,3812122141
Sec10505,377813897,R970,长乐路,3812122141,3812122142
Sec10506,377813897,R970,长乐路,3812122142,3812122143
Sec10507,305874466,R971,长宁大道,3105662471,3951260100
Sec10508,305874466,R971,长宁大道,3951260100,5407403221
Sec10509,305874466,R971,长宁大道,5407403221,3105673678
Sec10510,305874466,R971,长宁大道,3105673678,3105673675
Sec10511,305874466,R971,长宁大道,3105673675,3105662470
Sec10512,305874466,R971,长宁大道,3105662470,5407093463
Sec10513,305874466,R971,长宁大道,5407093463,5407093468
Sec10514,305874466,R971,长宁大道,5407093468,3800719347
Sec10515,305874466,R971,长宁大道,3800719347,3800719341
Sec10516,305874466,R971,长宁大道,3800719341,3951260063
Sec10517,305874466,R971,长宁大道,3951260063,3290374747
Sec10518,305874466,R971,长宁大道,3290374747,3290374754
Sec10519,305874466,R971,长宁大道,3290374754,3105662469
Sec10520,305874466,R971,长宁大道,3105662469,3105662468
Sec10521,305874466,R971,长宁大道,3105662468,3105662467
Sec10522,305874466,R971,长宁大道,3105662467,3951238211
Sec10523,305874466,R971,长宁大道,3951238211,3105662466
Sec10524,305874466,R971,长宁大道,3105662466,3290374799
Sec10525,305874466,R971,长宁大道,3290374799,3724851886
Sec10526,305874466,R971,长宁大道,3724851886,3951238184
Sec10527,305874466,R971,长宁大道,3951238184,3951238208
Sec10528,305874466,R971,长宁大道,3951238208,4692414732
Sec10529,305874466,R971,长宁大道,4692414732,3290374852
Sec10530,305874466,R971,长宁大道,3290374852,3290374886
Sec10531,305874466,R971,长宁大道,3290374886,3951229576
Sec10532,305874466,R971,长宁大道,3951229576,3951229582
Sec10533,305874466,R971,长宁大道,3951229582,3290374937
Sec10534,305874466,R971,长宁大道,3290374937,3290374944
Sec10535,305874466,R971,长宁大道,3290374944,3290374953
Sec10536,305874466,R971,长宁大道,3290374953,3290374956
Sec10537,305874466,R971,长宁大道,3290374956,3950227271
Sec10538,391772839,R972,长宁大道,3950227271,3950227306
Sec10539,391772839,R972,长宁大道,3950227306,3950227314
Sec10540,391772839,R972,长宁大道,3950227314,3950227313
Sec10541,391772839,R972,长宁大道,3950227313,3290375081
Sec10542,391772839,R972,长宁大道,3290375081,3290375086
Sec10543,391772839,R972,长宁大道,3290375086,3951212718
Sec10544,391772839,R972,长宁大道,3951212718,3950227325
Sec10545,391772839,R972,长宁大道,3950227325,3951229091
Sec10546,391772839,R972,长宁大道,3951229091,3951229093
Sec10547,391772839,R972,长宁大道,3951229093,3951229095
Sec10548,391772839,R972,长宁大道,3951229095,3950227349
Sec10549,391772839,R972,长宁大道,3950227349,3950227348
Sec10550,391772839,R972,长宁大道,3950227348,3950227347
Sec10551,391772839,R972,长宁大道,3950227347,3950227346
Sec10552,305874468,R973,长宁大道,3105655125,3105655126
Sec10553,560704690,R974,长安路,5407093220,5407093454
Sec10554,560704690,R974,长安路,5407093454,5407093059
Sec10555,560704654,R975,长安路,5407399019,5407093218
Sec10556,513242288,R976,长岗路,5017570270,5017570271
Sec10557,513242288,R976,长岗路,5017570271,5017570272
Sec10558,513242288,R976,长岗路,5017570272,5017570273
Sec10559,513242288,R976,长岗路,5017570273,5017570274
Sec10560,513242288,R976,长岗路,5017570274,5017570275
Sec10561,513242288,R976,长岗路,5017570275,5017570276
Sec10562,513242288,R976,长岗路,5017570276,5017570531
Sec10563,513242288,R976,长岗路,5017570531,5017570319
Sec10564,513242288,R976,长岗路,5017570319,5017570277
Sec10565,513242288,R976,长岗路,5017570277,5017570278
Sec10566,513242288,R976,长岗路,5017570278,5017570279
Sec10567,513242288,R976,长岗路,5017570279,5017570280
Sec10568,513242288,R976,长岗路,5017570280,5017570281
Sec10569,513242288,R976,长岗路,5017570281,5017570282
Sec10570,513242288,R976,长岗路,5017570282,5017570283
Sec10571,513242288,R976,长岗路,5017570283,5017570284
Sec10572,513242288,R976,长岗路,5017570284,5017570285
Sec10573,513242288,R976,长岗路,5017570285,5017570286
Sec10574,526597721,R977,长春街,5120688848,5120688849
Sec10575,526597721,R977,长春街,5120688849,5120688850
Sec10576,526597721,R977,长春街,5120688850,5120688851
Sec10577,526597721,R977,长春街,5120688851,5120688852
Sec10578,526597721,R977,长春街,5120688852,5120688853
Sec10579,526597721,R977,长春街,5120688853,5120688854
Sec10580,526597721,R977,长春街,5120688854,5120688855
Sec10581,526597721,R977,长春街,5120688855,5120688856
Sec10582,526597721,R977,长春街,5120688856,3290374595
Sec10583,526597721,R977,长春街,3290374595,5014293178
Sec10584,526597721,R977,长春街,5014293178,5120688857
Sec10585,526597721,R977,长春街,5120688857,5120688858
Sec10586,526597721,R977,长春街,5120688858,5120688859
Sec10587,526597721,R977,长春街,5120688859,5120688860
Sec10588,526597721,R977,长春街,5120688860,5120688861
Sec10589,526597721,R977,长春街,5120688861,5314007319
Sec10590,526597721,R977,长春街,5314007319,5314007311
Sec10591,526597721,R977,长春街,5314007311,3712995351
Sec10592,526597721,R977,长春街,3712995351,5120688862
Sec10593,526597721,R977,长春街,5120688862,5120688863
Sec10594,306266019,R978,长松路,3290374461,3290374463
Sec10595,306266019,R978,长松路,3290374463,3290374464
Sec10596,306266019,R978,长松路,3290374464,3111317717
Sec10597,402476863,R979,长江东大街,4048844306,1071827261
Sec10598,402476863,R979,长江东大街,1071827261,1643073845
Sec10599,402476863,R979,长江东大街,1643073845,4223358080
Sec10600,402476863,R979,长江东大街,4223358080,1071827300
Sec10601,402476863,R979,长江东大街,1071827300,4223358890
Sec10602,402476863,R979,长江东大街,4223358890,1643073843
Sec10603,402476863,R979,长江东大街,1643073843,3290375134
Sec10604,402476863,R979,长江东大街,3290375134,1071827304
Sec10605,402476863,R979,长江东大街,1071827304,3290375131
Sec10606,402476863,R979,长江东大街,3290375131,1071827273
Sec10607,402476863,R979,长江东大街,1071827273,1071827302
Sec10608,402476863,R979,长江东大街,1071827302,5009266247
Sec10609,402476863,R979,长江东大街,5009266247,1071827310
Sec10610,402476863,R979,长江东大街,1071827310,1071827237
Sec10611,402476863,R979,长江东大街,1071827237,1071827299
Sec10612,402476863,R979,长江东大街,1071827299,3717319054
Sec10613,402476863,R979,长江东大街,3717319054,1071827229
Sec10614,402476863,R979,长江东大街,1071827229,1071827234
Sec10615,402476863,R979,长江东大街,1071827234,2533653135
Sec10616,394420213,R980,长江东大街,2533652844,4901535812
Sec10617,394420213,R980,长江东大街,4901535812,4048844157
Sec10618,394420213,R980,长江东大街,4048844157,3290375133
Sec10619,394420213,R980,长江东大街,3290375133,2533652586
Sec10620,151494081,R981,长江东大街桥,1643073847,1643073842
Sec10621,531856997,R982,长江东路,2533652678,2533652881
Sec10622,512421310,R983,长江东路,269283266,3017250568
Sec10623,273399751,R984,长江东路,2782632272,267119964
Sec10624,273399751,R984,长江东路,267119964,4319020385
Sec10625,273399751,R984,长江东路,4319020385,1042322990
Sec10626,273399751,R984,长江东路,1042322990,4319020386
Sec10627,273399751,R984,长江东路,4319020386,1042322986
Sec10628,273399751,R984,长江东路,1042322986,1042322956
Sec10629,273399751,R984,长江东路,1042322956,267119938
Sec10630,512421314,R985,长江东路,4470809417,1643073871
Sec10631,512421314,R985,长江东路,1643073871,3512388762
Sec10632,512421314,R985,长江东路,3512388762,267117939
Sec10633,512421314,R985,长江东路,267117939,4148785684
Sec10634,512421314,R985,长江东路,4148785684,267117940
Sec10635,512421314,R985,长江东路,267117940,1551629648
Sec10636,512421314,R985,长江东路,1551629648,1551629649
Sec10637,373206061,R986,长江东路桥,3767160796,4225079503
Sec10638,151494082,R987,长江东路桥,1643073864,1643073874
Sec10639,422782063,R988,长江东路辅路,4225088177,4225090345
Sec10640,422782063,R988,长江东路辅路,4225090345,4225090342
Sec10641,422782063,R988,长江东路辅路,4225090342,4225090348
Sec10642,422782063,R988,长江东路辅路,4225090348,4225090343
Sec10643,422782063,R988,长江东路辅路,4225090343,4964121522
Sec10644,422782063,R988,长江东路辅路,4964121522,4225090344
Sec10645,422782063,R988,长江东路辅路,4225090344,4225088147
Sec10646,473675444,R989,长江东路辅路,4225089034,4225089035
Sec10647,473675444,R989,长江东路辅路,4225089035,4225089036
Sec10648,473675444,R989,长江东路辅路,4225089036,4225089068
Sec10649,473675444,R989,长江东路辅路,4225089068,4225089037
Sec10650,473675444,R989,长江东路辅路,4225089037,4225089038
Sec10651,473675444,R989,长江东路辅路,4225089038,4225089039
Sec10652,473675444,R989,长江东路辅路,4225089039,4225089040
Sec10653,473675444,R989,长江东路辅路,4225089040,4225089042
Sec10654,473675444,R989,长江东路辅路,4225089042,4677453068
Sec10655,422781899,R990,长江东路辅路,4225089015,4225089053
Sec10656,422781899,R990,长江东路辅路,4225089053,4225089014
Sec10657,422781899,R990,长江东路辅路,4225089014,4225089059
Sec10658,422781899,R990,长江东路辅路,4225089059,4225089061
Sec10659,422781899,R990,长江东路辅路,4225089061,4225089013
Sec10660,422781899,R990,长江东路辅路,4225089013,4677453146
Sec10661,422781899,R990,长江东路辅路,4677453146,4677453132
Sec10662,422781899,R990,长江东路辅路,4677453132,4225089064
Sec10663,422781899,R990,长江东路辅路,4225089064,4225089012
Sec10664,422781899,R990,长江东路辅路,4225089012,4225089011
Sec10665,422781899,R990,长江东路辅路,4225089011,4225089010
Sec10666,422781899,R990,长江东路辅路,4225089010,4225089009
Sec10667,422781899,R990,长江东路辅路,4225089009,4677453072
Sec10668,422781899,R990,长江东路辅路,4677453072,4225089008
Sec10669,422781899,R990,长江东路辅路,4225089008,4225089007
Sec10670,422781899,R990,长江东路辅路,4225089007,4225089006
Sec10671,422781899,R990,长江东路辅路,4225089006,4225089005
Sec10672,422781899,R990,长江东路辅路,4225089005,4225089022
Sec10673,422781899,R990,长江东路辅路,4225089022,4225089004
Sec10674,422781899,R990,长江东路辅路,4225089004,4225088180
Sec10675,333018635,R991,长江中路,5543872406,3105110400
Sec10676,333018635,R991,长江中路,3105110400,3105110401
Sec10677,333018635,R991,长江中路,3105110401,1450790582
Sec10678,333018635,R991,长江中路,1450790582,3105110410
Sec10679,333018635,R991,长江中路,3105110410,1450790583
Sec10680,578652970,R992,长江中路辅路,5543872409,3820798360
Sec10681,578652970,R992,长江中路辅路,3820798360,4224840127
Sec10682,578652970,R992,长江中路辅路,4224840127,5543935767
Sec10683,578652970,R992,长江中路辅路,5543935767,4224840128
Sec10684,578652970,R992,长江中路辅路,4224840128,5004138256
Sec10685,578652970,R992,长江中路辅路,5004138256,4224840129
Sec10686,578652970,R992,长江中路辅路,4224840129,4603319285
Sec10687,578652970,R992,长江中路辅路,4603319285,4603204066
Sec10688,578652970,R992,长江中路辅路,4603204066,5004138255
Sec10689,578652970,R992,长江中路辅路,5004138255,5004138254
Sec10690,578652970,R992,长江中路辅路,5004138254,4224840130
Sec10691,578652970,R992,长江中路辅路,4224840130,5004138258
Sec10692,578652970,R992,长江中路辅路,5004138258,5004138257
Sec10693,578652970,R992,长江中路辅路,5004138257,4224840131
Sec10694,578652970,R992,长江中路辅路,4224840131,5017457596
Sec10695,578652970,R992,长江中路辅路,5017457596,5017457597
Sec10696,578652970,R992,长江中路辅路,5017457597,3887818717
Sec10697,578652970,R992,长江中路辅路,3887818717,4224840132
Sec10698,578652970,R992,长江中路辅路,4224840132,3558679173
Sec10699,578652970,R992,长江中路辅路,3558679173,3887818741
Sec10700,578652970,R992,长江中路辅路,3887818741,4265487098
Sec10701,578652970,R992,长江中路辅路,4265487098,5543935922
Sec10702,578652970,R992,长江中路辅路,5543935922,3558679203
Sec10703,578652970,R992,长江中路辅路,3558679203,5543935923
Sec10704,578652970,R992,长江中路辅路,5543935923,3558679206
Sec10705,578652970,R992,长江中路辅路,3558679206,4265487101
Sec10706,578652970,R992,长江中路辅路,4265487101,4224840135
Sec10707,578652970,R992,长江中路辅路,4224840135,4265487092
Sec10708,578652970,R992,长江中路辅路,4265487092,4265487091
Sec10709,578652970,R992,长江中路辅路,4265487091,4265487090
Sec10710,578652970,R992,长江中路辅路,4265487090,4224840136
Sec10711,578652970,R992,长江中路辅路,4224840136,4265487089
Sec10712,578652970,R992,长江中路辅路,4265487089,4224840137
Sec10713,578652970,R992,长江中路辅路,4224840137,4224840138
Sec10714,578652970,R992,长江中路辅路,4224840138,4224840139
Sec10715,578652970,R992,长江中路辅路,4224840139,4627453145
Sec10716,578652970,R992,长江中路辅路,4627453145,4224840140
Sec10717,578652970,R992,长江中路辅路,4224840140,4627453144
