gridID,bigGridMinLatitude,bigGridMinLongitude,bigGridMaxLatitude,bigGridMaxLongitude,centralLatitude,centralLongitude
8611,32.196527655,116.991037103,32.207272298,116.991037103,32.2126446195,116.98644346649999
8612,32.196527655,116.991037103,32.207272298,116.991037103,32.2126446195,116.9956307395
8613,32.196527655,116.991037103,32.228761584,117.018598922,32.2126446195,117.0048180125
8614,32.196527655,117.00022437599999,32.228761584,117.02778619499999,32.2126446195,117.01400528549999
8615,32.196527655,117.009411649,32.228761584,117.036973468,32.2126446195,117.0231925585
8616,32.196527655,117.018598922,32.228761584,117.046160741,32.2126446195,117.0323798315
8617,32.196527655,117.02778619499999,32.228761584,117.05534801399999,32.2126446195,117.04156710449999
8618,32.196527655,117.036973468,32.228761584,117.064535287,32.2126446195,117.0507543775
8619,32.196527655,117.046160741,32.228761584,117.07372256,32.2126446195,117.0599416505
8620,32.196527655,117.05534801399999,32.228761584,117.082909833,32.2126446195,117.0691289235
8621,32.196527655,117.064535287,32.228761584,117.092097106,32.2126446195,117.0783161965
8622,32.196527655,117.07372256,32.228761584,117.10128437899999,32.2126446195,117.08750346949999
8623,32.196527655,117.082909833,32.228761584,117.110471652,32.2126446195,117.0966907425
8624,32.196527655,117.092097106,32.228761584,117.119658925,32.2126446195,117.1058780155
8625,32.196527655,117.10128437899999,32.228761584,117.12884619799999,32.2126446195,117.11506528849999
8626,32.196527655,117.110471652,32.228761584,117.138033471,32.2126446195,117.1242525615
8627,32.196527655,117.119658925,32.228761584,117.147220744,32.2126446195,117.1334398345
8628,32.196527655,117.12884619799999,32.228761584,117.15640801699999,32.2126446195,117.14262710749999
8629,32.196527655,117.138033471,32.228761584,117.16559529,32.2126446195,117.1518143805
8630,32.196527655,117.147220744,32.228761584,117.174782563,32.2126446195,117.1610016535
8631,32.196527655,117.15640801699999,32.228761584,117.183969836,32.2126446195,117.17018892649999
8632,32.196527655,117.16559529,32.228761584,117.193157109,32.2126446195,117.1793761995
8633,32.196527655,117.174782563,32.228761584,117.20234438199999,32.2126446195,117.1885634725
8634,32.196527655,117.183969836,32.228761584,117.211531655,32.2126446195,117.1977507455
8635,32.218016940999995,117.211531655,32.228761584,117.211531655,32.2126446195,117.2069380185
8636,32.218016940999995,117.211531655,32.228761584,117.211531655,32.2126446195,117.21612529149999
8637,32.218016940999995,117.211531655,32.218016940999995,117.239093474,32.2126446195,117.2253125645
8638,32.218016940999995,117.220718928,32.218016940999995,117.248280747,32.2126446195,117.2344998375
8639,32.207272298,117.248280747,32.218016940999995,117.248280747,32.2126446195,117.24368711049999
8640,32.207272298,117.248280747,32.218016940999995,117.248280747,32.2126446195,117.2528743835
8641,32.207272298,117.248280747,32.207272298,117.275842566,32.2126446195,117.2620616565
8642,32.207272298,117.25746801999999,32.207272298,117.28502983899999,32.2126446195,117.27124892949999
8643,32.196527655,117.28502983899999,32.207272298,117.28502983899999,32.2126446195,117.2804362025
8644,32.196527655,117.28502983899999,32.207272298,117.28502983899999,32.2126446195,117.2896234755
8645,32.196527655,117.28502983899999,32.228761584,117.312591658,32.2126446195,117.2988107485
8646,32.196527655,117.294217112,32.228761584,117.321778931,32.2126446195,117.3079980215
8647,32.196527655,117.303404385,32.228761584,117.33096620399999,32.2126446195,117.31718529449999
8648,32.196527655,117.312591658,32.228761584,117.340153477,32.2126446195,117.3263725675
8649,32.196527655,117.321778931,32.228761584,117.34934075,32.2126446195,117.3355598405
8650,32.196527655,117.33096620399999,32.228761584,117.35852802299999,32.2126446195,117.34474711349999
8651,32.196527655,117.340153477,32.228761584,117.367715296,32.2126446195,117.3539343865
8652,32.196527655,117.34934075,32.228761584,117.376902569,32.2126446195,117.3631216595
8653,32.196527655,117.35852802299999,32.228761584,117.38608984199999,32.2126446195,117.37230893249999
8654,32.196527655,117.367715296,32.228761584,117.395277115,32.2126446195,117.3814962055
8655,32.196527655,117.376902569,32.228761584,117.404464388,32.2126446195,117.3906834785
8656,32.196527655,117.38608984199999,32.228761584,117.413651661,32.2126446195,117.39987075149999
8657,32.196527655,117.395277115,32.228761584,117.422838934,32.2126446195,117.4090580245
8658,32.196527655,117.404464388,32.228761584,117.43202620699999,32.2126446195,117.4182452975
8659,32.196527655,117.413651661,32.228761584,117.44121348,32.2126446195,117.4274325705
8660,32.196527655,117.422838934,32.228761584,117.450400753,32.2126446195,117.4366198435
8661,32.196527655,117.43202620699999,32.228761584,117.45958802599999,32.2126446195,117.44580711649999
8662,32.196527655,117.44121348,32.228761584,117.468775299,32.2126446195,117.4549943895
8663,32.196527655,117.450400753,32.228761584,117.477962572,32.2126446195,117.4641816625
8664,32.196527655,117.45958802599999,32.228761584,117.48714984499999,32.2126446195,117.47336893549999
8665,32.196527655,117.468775299,32.228761584,117.496337118,32.2126446195,117.4825562085
8666,32.196527655,117.477962572,32.228761584,117.505524391,32.2126446195,117.4917434815
8667,32.218016940999995,117.505524391,32.228761584,117.505524391,32.2126446195,117.50093075449999
8668,32.218016940999995,117.505524391,32.228761584,117.505524391,32.2126446195,117.5101180275
8669,32.218016940999995,117.505524391,32.218016940999995,117.53308621,32.2126446195,117.5193053005
8670,32.218016940999995,117.51471166399999,32.218016940999995,117.542273483,32.2126446195,117.5284925735
8671,32.207272298,117.542273483,32.218016940999995,117.542273483,32.2126446195,117.5376798465
8672,32.207272298,117.542273483,32.218016940999995,117.542273483,32.2126446195,117.54686711949999
8673,32.207272298,117.542273483,32.207272298,117.569835302,32.2126446195,117.5560543925
8674,32.207272298,117.551460756,32.207272298,117.579022575,32.2126446195,117.5652416655
8675,32.196527655,117.579022575,32.207272298,117.579022575,32.2126446195,117.57442893849999
8676,32.196527655,117.579022575,32.207272298,117.579022575,32.2126446195,117.5836162115
8677,32.196527655,117.579022575,32.228761584,117.606584394,32.2126446195,117.5928034845
8678,32.196527655,117.58820984799999,32.228761584,117.61577166699999,32.2126446195,117.60199075749999
8679,32.196527655,117.597397121,32.228761584,117.62495894,32.2126446195,117.6111780305
8680,32.196527655,117.606584394,32.228761584,117.634146213,32.2126446195,117.6203653035
8681,32.196527655,117.61577166699999,32.228761584,117.643333486,32.2126446195,117.62955257649999
8682,32.196527655,117.62495894,32.228761584,117.652520759,32.2126446195,117.6387398495
8683,32.196527655,117.634146213,32.228761584,117.66170803199999,32.2126446195,117.6479271225
8684,32.196527655,117.643333486,32.228761584,117.670895305,32.2126446195,117.6571143955
8685,32.196527655,117.652520759,32.228761584,117.680082578,32.2126446195,117.6663016685
8686,32.196527655,117.66170803199999,32.228761584,117.68926985099999,32.2126446195,117.67548894149999
8687,32.196527655,117.670895305,32.228761584,117.698457124,32.2126446195,117.6846762145
8688,32.196527655,117.680082578,32.228761584,117.707644397,32.2126446195,117.6938634875
8689,32.196527655,117.68926985099999,32.228761584,117.71683166999999,32.2126446195,117.70305076049999
8690,32.196527655,117.698457124,32.228761584,117.726018943,32.2126446195,117.7122380335
8691,32.196527655,117.707644397,32.228761584,117.735206216,32.2126446195,117.7214253065
8692,32.196527655,117.71683166999999,32.228761584,117.74439348899999,32.2126446195,117.73061257949999
8693,32.196527655,117.726018943,32.228761584,117.753580762,32.2126446195,117.7397998525
8694,32.196527655,117.735206216,32.228761584,117.762768035,32.2126446195,117.7489871255
8695,32.196527655,117.74439348899999,32.228761584,117.771955308,32.2126446195,117.7581743985
8696,32.196527655,117.753580762,32.228761584,117.781142581,32.2126446195,117.7673616715
8697,32.196527655,117.762768035,32.228761584,117.79032985399999,32.2126446195,117.7765489445
8698,32.196527655,117.771955308,32.228761584,117.799517127,32.2126446195,117.7857362175
8699,32.218016940999995,117.799517127,32.228761584,117.799517127,32.2126446195,117.7949234905
8700,32.218016940999995,117.799517127,32.228761584,117.799517127,32.2126446195,117.80411076349999
8701,32.228761584,116.8899771,32.228761584,116.908351646,32.2233892625,116.8945707365
8702,32.228761584,116.8899771,32.228761584,116.917538919,32.2233892625,116.9037580095
8703,32.218016940999995,116.917538919,32.228761584,116.917538919,32.2233892625,116.91294528249999
8704,32.218016940999995,116.917538919,32.228761584,116.917538919,32.2233892625,116.9221325555
8705,32.218016940999995,116.917538919,32.218016940999995,116.945100738,32.2233892625,116.9313198285
8706,32.218016940999995,116.92672619199999,32.218016940999995,116.954288011,32.2233892625,116.94050710149999
8707,32.207272298,116.954288011,32.218016940999995,116.954288011,32.2233892625,116.9496943745
8708,32.207272298,116.954288011,32.218016940999995,116.954288011,32.2233892625,116.9588816475
8709,32.207272298,116.954288011,32.239506227,116.98184983,32.2233892625,116.9680689205
8710,32.207272298,116.963475284,32.239506227,116.991037103,32.2233892625,116.9772561935
8711,32.207272298,116.97266255699999,32.239506227,117.00022437599999,32.2233892625,116.98644346649999
8712,32.207272298,116.98184983,32.239506227,117.009411649,32.2233892625,116.9956307395
8713,32.207272298,116.991037103,32.239506227,117.018598922,32.2233892625,117.0048180125
8714,32.207272298,117.00022437599999,32.239506227,117.02778619499999,32.2233892625,117.01400528549999
8715,32.207272298,117.009411649,32.239506227,117.036973468,32.2233892625,117.0231925585
8716,32.207272298,117.018598922,32.239506227,117.046160741,32.2233892625,117.0323798315
8717,32.207272298,117.02778619499999,32.239506227,117.05534801399999,32.2233892625,117.04156710449999
8718,32.207272298,117.036973468,32.239506227,117.064535287,32.2233892625,117.0507543775
8719,32.207272298,117.046160741,32.239506227,117.07372256,32.2233892625,117.0599416505
8720,32.207272298,117.05534801399999,32.239506227,117.082909833,32.2233892625,117.0691289235
8721,32.207272298,117.064535287,32.239506227,117.092097106,32.2233892625,117.0783161965
8722,32.207272298,117.07372256,32.239506227,117.10128437899999,32.2233892625,117.08750346949999
8723,32.207272298,117.082909833,32.239506227,117.110471652,32.2233892625,117.0966907425
8724,32.207272298,117.092097106,32.239506227,117.119658925,32.2233892625,117.1058780155
8725,32.207272298,117.10128437899999,32.239506227,117.12884619799999,32.2233892625,117.11506528849999
8726,32.207272298,117.110471652,32.239506227,117.138033471,32.2233892625,117.1242525615
8727,32.207272298,117.119658925,32.239506227,117.147220744,32.2233892625,117.1334398345
8728,32.207272298,117.12884619799999,32.239506227,117.15640801699999,32.2233892625,117.14262710749999
8729,32.207272298,117.138033471,32.239506227,117.16559529,32.2233892625,117.1518143805
8730,32.207272298,117.147220744,32.239506227,117.174782563,32.2233892625,117.1610016535
8731,32.228761584,117.174782563,32.239506227,117.174782563,32.2233892625,117.17018892649999
8732,32.228761584,117.174782563,32.239506227,117.174782563,32.2233892625,117.1793761995
8733,32.228761584,117.174782563,32.228761584,117.20234438199999,32.2233892625,117.1885634725
8734,32.228761584,117.183969836,32.228761584,117.211531655,32.2233892625,117.1977507455
8735,32.218016940999995,117.211531655,32.228761584,117.211531655,32.2233892625,117.2069380185
8736,32.218016940999995,117.211531655,32.228761584,117.211531655,32.2233892625,117.21612529149999
8737,32.218016940999995,117.211531655,32.218016940999995,117.239093474,32.2233892625,117.2253125645
8738,32.218016940999995,117.220718928,32.218016940999995,117.248280747,32.2233892625,117.2344998375
8739,32.207272298,117.248280747,32.218016940999995,117.248280747,32.2233892625,117.24368711049999
8740,32.207272298,117.248280747,32.218016940999995,117.248280747,32.2233892625,117.2528743835
8741,32.207272298,117.248280747,32.239506227,117.275842566,32.2233892625,117.2620616565
8742,32.207272298,117.25746801999999,32.239506227,117.28502983899999,32.2233892625,117.27124892949999
8743,32.207272298,117.266655293,32.239506227,117.294217112,32.2233892625,117.2804362025
8744,32.207272298,117.275842566,32.239506227,117.303404385,32.2233892625,117.2896234755
8745,32.207272298,117.28502983899999,32.239506227,117.312591658,32.2233892625,117.2988107485
8746,32.207272298,117.294217112,32.239506227,117.321778931,32.2233892625,117.3079980215
8747,32.207272298,117.303404385,32.239506227,117.33096620399999,32.2233892625,117.31718529449999
8748,32.207272298,117.312591658,32.239506227,117.340153477,32.2233892625,117.3263725675
8749,32.207272298,117.321778931,32.239506227,117.34934075,32.2233892625,117.3355598405
8750,32.207272298,117.33096620399999,32.239506227,117.35852802299999,32.2233892625,117.34474711349999
8751,32.207272298,117.340153477,32.239506227,117.367715296,32.2233892625,117.3539343865
8752,32.207272298,117.34934075,32.239506227,117.376902569,32.2233892625,117.3631216595
8753,32.207272298,117.35852802299999,32.239506227,117.38608984199999,32.2233892625,117.37230893249999
8754,32.207272298,117.367715296,32.239506227,117.395277115,32.2233892625,117.3814962055
8755,32.207272298,117.376902569,32.239506227,117.404464388,32.2233892625,117.3906834785
8756,32.207272298,117.38608984199999,32.239506227,117.413651661,32.2233892625,117.39987075149999
8757,32.207272298,117.395277115,32.239506227,117.422838934,32.2233892625,117.4090580245
8758,32.207272298,117.404464388,32.239506227,117.43202620699999,32.2233892625,117.4182452975
8759,32.207272298,117.413651661,32.239506227,117.44121348,32.2233892625,117.4274325705
8760,32.207272298,117.422838934,32.239506227,117.450400753,32.2233892625,117.4366198435
8761,32.207272298,117.43202620699999,32.239506227,117.45958802599999,32.2233892625,117.44580711649999
8762,32.207272298,117.44121348,32.239506227,117.468775299,32.2233892625,117.4549943895
8763,32.228761584,117.468775299,32.239506227,117.468775299,32.2233892625,117.4641816625
8764,32.228761584,117.468775299,32.239506227,117.468775299,32.2233892625,117.47336893549999
8765,32.228761584,117.468775299,32.228761584,117.496337118,32.2233892625,117.4825562085
8766,32.228761584,117.477962572,32.228761584,117.505524391,32.2233892625,117.4917434815
8767,32.218016940999995,117.505524391,32.228761584,117.505524391,32.2233892625,117.50093075449999
8768,32.218016940999995,117.505524391,32.228761584,117.505524391,32.2233892625,117.5101180275
8769,32.218016940999995,117.505524391,32.218016940999995,117.53308621,32.2233892625,117.5193053005
8770,32.218016940999995,117.51471166399999,32.218016940999995,117.542273483,32.2233892625,117.5284925735
8771,32.207272298,117.542273483,32.218016940999995,117.542273483,32.2233892625,117.5376798465
8772,32.207272298,117.542273483,32.218016940999995,117.542273483,32.2233892625,117.54686711949999
8773,32.207272298,117.542273483,32.239506227,117.569835302,32.2233892625,117.5560543925
8774,32.207272298,117.551460756,32.239506227,117.579022575,32.2233892625,117.5652416655
8775,32.207272298,117.56064802899999,32.239506227,117.58820984799999,32.2233892625,117.57442893849999
8776,32.207272298,117.569835302,32.239506227,117.597397121,32.2233892625,117.5836162115
8777,32.207272298,117.579022575,32.239506227,117.606584394,32.2233892625,117.5928034845
8778,32.207272298,117.58820984799999,32.239506227,117.61577166699999,32.2233892625,117.60199075749999
8779,32.207272298,117.597397121,32.239506227,117.62495894,32.2233892625,117.6111780305
8780,32.207272298,117.606584394,32.239506227,117.634146213,32.2233892625,117.6203653035
8781,32.207272298,117.61577166699999,32.239506227,117.643333486,32.2233892625,117.62955257649999
8782,32.207272298,117.62495894,32.239506227,117.652520759,32.2233892625,117.6387398495
8783,32.207272298,117.634146213,32.239506227,117.66170803199999,32.2233892625,117.6479271225
8784,32.207272298,117.643333486,32.239506227,117.670895305,32.2233892625,117.6571143955
8785,32.207272298,117.652520759,32.239506227,117.680082578,32.2233892625,117.6663016685
8786,32.207272298,117.66170803199999,32.239506227,117.68926985099999,32.2233892625,117.67548894149999
8787,32.207272298,117.670895305,32.239506227,117.698457124,32.2233892625,117.6846762145
8788,32.207272298,117.680082578,32.239506227,117.707644397,32.2233892625,117.6938634875
8789,32.207272298,117.68926985099999,32.239506227,117.71683166999999,32.2233892625,117.70305076049999
8790,32.207272298,117.698457124,32.239506227,117.726018943,32.2233892625,117.7122380335
8791,32.207272298,117.707644397,32.239506227,117.735206216,32.2233892625,117.7214253065
8792,32.207272298,117.71683166999999,32.239506227,117.74439348899999,32.2233892625,117.73061257949999
8793,32.207272298,117.726018943,32.239506227,117.753580762,32.2233892625,117.7397998525
8794,32.207272298,117.735206216,32.239506227,117.762768035,32.2233892625,117.7489871255
8795,32.228761584,117.762768035,32.239506227,117.762768035,32.2233892625,117.7581743985
8796,32.228761584,117.762768035,32.239506227,117.762768035,32.2233892625,117.7673616715
8797,32.228761584,117.762768035,32.228761584,117.79032985399999,32.2233892625,117.7765489445
8798,32.228761584,117.771955308,32.228761584,117.799517127,32.2233892625,117.7857362175
8799,32.218016940999995,117.799517127,32.228761584,117.799517127,32.2233892625,117.7949234905
8800,32.218016940999995,117.799517127,32.228761584,117.799517127,32.2233892625,117.80411076349999
8801,32.228761584,116.8899771,32.228761584,116.908351646,32.234133905499995,116.8945707365
8802,32.228761584,116.8899771,32.228761584,116.917538919,32.234133905499995,116.9037580095
8803,32.218016940999995,116.917538919,32.228761584,116.917538919,32.234133905499995,116.91294528249999
8804,32.218016940999995,116.917538919,32.228761584,116.917538919,32.234133905499995,116.9221325555
8805,32.218016940999995,116.917538919,32.250250869999995,116.945100738,32.234133905499995,116.9313198285
8806,32.218016940999995,116.92672619199999,32.250250869999995,116.954288011,32.234133905499995,116.94050710149999
8807,32.218016940999995,116.935913465,32.250250869999995,116.963475284,32.234133905499995,116.9496943745
8808,32.218016940999995,116.945100738,32.250250869999995,116.97266255699999,32.234133905499995,116.9588816475
8809,32.218016940999995,116.954288011,32.250250869999995,116.98184983,32.234133905499995,116.9680689205
8810,32.218016940999995,116.963475284,32.250250869999995,116.991037103,32.234133905499995,116.9772561935
8811,32.218016940999995,116.97266255699999,32.250250869999995,117.00022437599999,32.234133905499995,116.98644346649999
8812,32.218016940999995,116.98184983,32.250250869999995,117.009411649,32.234133905499995,116.9956307395
8813,32.218016940999995,116.991037103,32.250250869999995,117.018598922,32.234133905499995,117.0048180125
8814,32.218016940999995,117.00022437599999,32.250250869999995,117.02778619499999,32.234133905499995,117.01400528549999
8815,32.218016940999995,117.009411649,32.250250869999995,117.036973468,32.234133905499995,117.0231925585
8816,32.218016940999995,117.018598922,32.250250869999995,117.046160741,32.234133905499995,117.0323798315
8817,32.218016940999995,117.02778619499999,32.250250869999995,117.05534801399999,32.234133905499995,117.04156710449999
8818,32.218016940999995,117.036973468,32.250250869999995,117.064535287,32.234133905499995,117.0507543775
8819,32.218016940999995,117.046160741,32.250250869999995,117.07372256,32.234133905499995,117.0599416505
8820,32.218016940999995,117.05534801399999,32.250250869999995,117.082909833,32.234133905499995,117.0691289235
8821,32.218016940999995,117.064535287,32.250250869999995,117.092097106,32.234133905499995,117.0783161965
8822,32.218016940999995,117.07372256,32.250250869999995,117.10128437899999,32.234133905499995,117.08750346949999
8823,32.218016940999995,117.082909833,32.250250869999995,117.110471652,32.234133905499995,117.0966907425
8824,32.218016940999995,117.092097106,32.250250869999995,117.119658925,32.234133905499995,117.1058780155
8825,32.218016940999995,117.10128437899999,32.250250869999995,117.12884619799999,32.234133905499995,117.11506528849999
8826,32.218016940999995,117.110471652,32.250250869999995,117.138033471,32.234133905499995,117.1242525615
8827,32.239506227,117.138033471,32.250250869999995,117.138033471,32.234133905499995,117.1334398345
8828,32.239506227,117.138033471,32.250250869999995,117.138033471,32.234133905499995,117.14262710749999
8829,32.239506227,117.138033471,32.239506227,117.16559529,32.234133905499995,117.1518143805
8830,32.239506227,117.147220744,32.239506227,117.174782563,32.234133905499995,117.1610016535
8831,32.228761584,117.174782563,32.239506227,117.174782563,32.234133905499995,117.17018892649999
8832,32.228761584,117.174782563,32.239506227,117.174782563,32.234133905499995,117.1793761995
8833,32.228761584,117.174782563,32.228761584,117.20234438199999,32.234133905499995,117.1885634725
8834,32.228761584,117.183969836,32.228761584,117.211531655,32.234133905499995,117.1977507455
8835,32.218016940999995,117.211531655,32.228761584,117.211531655,32.234133905499995,117.2069380185
8836,32.218016940999995,117.211531655,32.228761584,117.211531655,32.234133905499995,117.21612529149999
8837,32.218016940999995,117.211531655,32.250250869999995,117.239093474,32.234133905499995,117.2253125645
8838,32.218016940999995,117.220718928,32.250250869999995,117.248280747,32.234133905499995,117.2344998375
8839,32.218016940999995,117.22990620099999,32.250250869999995,117.25746801999999,32.234133905499995,117.24368711049999
8840,32.218016940999995,117.239093474,32.250250869999995,117.266655293,32.234133905499995,117.2528743835
8841,32.218016940999995,117.248280747,32.250250869999995,117.275842566,32.234133905499995,117.2620616565
8842,32.218016940999995,117.25746801999999,32.250250869999995,117.28502983899999,32.234133905499995,117.27124892949999
8843,32.218016940999995,117.266655293,32.250250869999995,117.294217112,32.234133905499995,117.2804362025
8844,32.218016940999995,117.275842566,32.250250869999995,117.303404385,32.234133905499995,117.2896234755
8845,32.218016940999995,117.28502983899999,32.250250869999995,117.312591658,32.234133905499995,117.2988107485
8846,32.218016940999995,117.294217112,32.250250869999995,117.321778931,32.234133905499995,117.3079980215
8847,32.218016940999995,117.303404385,32.250250869999995,117.33096620399999,32.234133905499995,117.31718529449999
8848,32.218016940999995,117.312591658,32.250250869999995,117.340153477,32.234133905499995,117.3263725675
8849,32.218016940999995,117.321778931,32.250250869999995,117.34934075,32.234133905499995,117.3355598405
8850,32.218016940999995,117.33096620399999,32.250250869999995,117.35852802299999,32.234133905499995,117.34474711349999
8851,32.218016940999995,117.340153477,32.250250869999995,117.367715296,32.234133905499995,117.3539343865
8852,32.218016940999995,117.34934075,32.250250869999995,117.376902569,32.234133905499995,117.3631216595
8853,32.218016940999995,117.35852802299999,32.250250869999995,117.38608984199999,32.234133905499995,117.37230893249999
8854,32.218016940999995,117.367715296,32.250250869999995,117.395277115,32.234133905499995,117.3814962055
8855,32.218016940999995,117.376902569,32.250250869999995,117.404464388,32.234133905499995,117.3906834785
8856,32.218016940999995,117.38608984199999,32.250250869999995,117.413651661,32.234133905499995,117.39987075149999
8857,32.218016940999995,117.395277115,32.250250869999995,117.422838934,32.234133905499995,117.4090580245
8858,32.218016940999995,117.404464388,32.250250869999995,117.43202620699999,32.234133905499995,117.4182452975
8859,32.239506227,117.43202620699999,32.250250869999995,117.43202620699999,32.234133905499995,117.4274325705
8860,32.239506227,117.43202620699999,32.250250869999995,117.43202620699999,32.234133905499995,117.4366198435
8861,32.239506227,117.43202620699999,32.239506227,117.45958802599999,32.234133905499995,117.44580711649999
8862,32.239506227,117.44121348,32.239506227,117.468775299,32.234133905499995,117.4549943895
8863,32.228761584,117.468775299,32.239506227,117.468775299,32.234133905499995,117.4641816625
8864,32.228761584,117.468775299,32.239506227,117.468775299,32.234133905499995,117.47336893549999
8865,32.228761584,117.468775299,32.228761584,117.496337118,32.234133905499995,117.4825562085
8866,32.228761584,117.477962572,32.228761584,117.505524391,32.234133905499995,117.4917434815
8867,32.218016940999995,117.505524391,32.228761584,117.505524391,32.234133905499995,117.50093075449999
8868,32.218016940999995,117.505524391,32.228761584,117.505524391,32.234133905499995,117.5101180275
8869,32.218016940999995,117.505524391,32.250250869999995,117.53308621,32.234133905499995,117.5193053005
8870,32.218016940999995,117.51471166399999,32.250250869999995,117.542273483,32.234133905499995,117.5284925735
8871,32.218016940999995,117.523898937,32.250250869999995,117.551460756,32.234133905499995,117.5376798465
8872,32.218016940999995,117.53308621,32.250250869999995,117.56064802899999,32.234133905499995,117.54686711949999
8873,32.218016940999995,117.542273483,32.250250869999995,117.569835302,32.234133905499995,117.5560543925
8874,32.218016940999995,117.551460756,32.250250869999995,117.579022575,32.234133905499995,117.5652416655
8875,32.218016940999995,117.56064802899999,32.250250869999995,117.58820984799999,32.234133905499995,117.57442893849999
8876,32.218016940999995,117.569835302,32.250250869999995,117.597397121,32.234133905499995,117.5836162115
8877,32.218016940999995,117.579022575,32.250250869999995,117.606584394,32.234133905499995,117.5928034845
8878,32.218016940999995,117.58820984799999,32.250250869999995,117.61577166699999,32.234133905499995,117.60199075749999
8879,32.218016940999995,117.597397121,32.250250869999995,117.62495894,32.234133905499995,117.6111780305
8880,32.218016940999995,117.606584394,32.250250869999995,117.634146213,32.234133905499995,117.6203653035
8881,32.218016940999995,117.61577166699999,32.250250869999995,117.643333486,32.234133905499995,117.62955257649999
8882,32.218016940999995,117.62495894,32.250250869999995,117.652520759,32.234133905499995,117.6387398495
8883,32.218016940999995,117.634146213,32.250250869999995,117.66170803199999,32.234133905499995,117.6479271225
8884,32.218016940999995,117.643333486,32.250250869999995,117.670895305,32.234133905499995,117.6571143955
8885,32.218016940999995,117.652520759,32.250250869999995,117.680082578,32.234133905499995,117.6663016685
8886,32.218016940999995,117.66170803199999,32.250250869999995,117.68926985099999,32.234133905499995,117.67548894149999
8887,32.218016940999995,117.670895305,32.250250869999995,117.698457124,32.234133905499995,117.6846762145
8888,32.218016940999995,117.680082578,32.250250869999995,117.707644397,32.234133905499995,117.6938634875
8889,32.218016940999995,117.68926985099999,32.250250869999995,117.71683166999999,32.234133905499995,117.70305076049999
8890,32.218016940999995,117.698457124,32.250250869999995,117.726018943,32.234133905499995,117.7122380335
8891,32.239506227,117.726018943,32.250250869999995,117.726018943,32.234133905499995,117.7214253065
8892,32.239506227,117.726018943,32.250250869999995,117.726018943,32.234133905499995,117.73061257949999
8893,32.239506227,117.726018943,32.239506227,117.753580762,32.234133905499995,117.7397998525
8894,32.239506227,117.735206216,32.239506227,117.762768035,32.234133905499995,117.7489871255
8895,32.228761584,117.762768035,32.239506227,117.762768035,32.234133905499995,117.7581743985
8896,32.228761584,117.762768035,32.239506227,117.762768035,32.234133905499995,117.7673616715
8897,32.228761584,117.762768035,32.228761584,117.79032985399999,32.234133905499995,117.7765489445
8898,32.228761584,117.771955308,32.228761584,117.799517127,32.234133905499995,117.7857362175
8899,32.218016940999995,117.799517127,32.228761584,117.799517127,32.234133905499995,117.7949234905
8900,32.218016940999995,117.799517127,32.228761584,117.799517127,32.234133905499995,117.80411076349999
8901,32.228761584,116.8899771,32.260995513,116.908351646,32.2448785485,116.8945707365
8902,32.228761584,116.8899771,32.260995513,116.917538919,32.2448785485,116.9037580095
8903,32.228761584,116.89916437299999,32.260995513,116.92672619199999,32.2448785485,116.91294528249999
8904,32.228761584,116.908351646,32.260995513,116.935913465,32.2448785485,116.9221325555
8905,32.228761584,116.917538919,32.260995513,116.945100738,32.2448785485,116.9313198285
8906,32.228761584,116.92672619199999,32.260995513,116.954288011,32.2448785485,116.94050710149999
8907,32.228761584,116.935913465,32.260995513,116.963475284,32.2448785485,116.9496943745
8908,32.228761584,116.945100738,32.260995513,116.97266255699999,32.2448785485,116.9588816475
8909,32.228761584,116.954288011,32.260995513,116.98184983,32.2448785485,116.9680689205
8910,32.228761584,116.963475284,32.260995513,116.991037103,32.2448785485,116.9772561935
8911,32.228761584,116.97266255699999,32.260995513,117.00022437599999,32.2448785485,116.98644346649999
8912,32.228761584,116.98184983,32.260995513,117.009411649,32.2448785485,116.9956307395
8913,32.228761584,116.991037103,32.260995513,117.018598922,32.2448785485,117.0048180125
8914,32.228761584,117.00022437599999,32.260995513,117.02778619499999,32.2448785485,117.01400528549999
8915,32.228761584,117.009411649,32.260995513,117.036973468,32.2448785485,117.0231925585
8916,32.228761584,117.018598922,32.260995513,117.046160741,32.2448785485,117.0323798315
8917,32.228761584,117.02778619499999,32.260995513,117.05534801399999,32.2448785485,117.04156710449999
8918,32.228761584,117.036973468,32.260995513,117.064535287,32.2448785485,117.0507543775
8919,32.228761584,117.046160741,32.260995513,117.07372256,32.2448785485,117.0599416505
8920,32.228761584,117.05534801399999,32.260995513,117.082909833,32.2448785485,117.0691289235
8921,32.228761584,117.064535287,32.260995513,117.092097106,32.2448785485,117.0783161965
8922,32.228761584,117.07372256,32.260995513,117.10128437899999,32.2448785485,117.08750346949999
8923,32.250250869999995,117.10128437899999,32.260995513,117.10128437899999,32.2448785485,117.0966907425
8924,32.250250869999995,117.10128437899999,32.260995513,117.10128437899999,32.2448785485,117.1058780155
8925,32.250250869999995,117.10128437899999,32.250250869999995,117.12884619799999,32.2448785485,117.11506528849999
8926,32.250250869999995,117.110471652,32.250250869999995,117.138033471,32.2448785485,117.1242525615
8927,32.239506227,117.138033471,32.250250869999995,117.138033471,32.2448785485,117.1334398345
8928,32.239506227,117.138033471,32.250250869999995,117.138033471,32.2448785485,117.14262710749999
